refund_id,order_id,subscriber_id,refund_date,refund_amount,reason
REF-20375,ORD-18458,SUB-2335,2024-12-05,34.39,wrong_item
REF-20376,ORD-17463,SUB-2214,2023-12-25,35.13,changed_mind
REF-20377,ORD-6790,SUB-1141,2024-04-12,55.8,quality_issue
REF-20378,ORD-22950,SUB-2952,2024-05-18,55.87,duplicate_charge
REF-20379,ORD-21829,SUB-2775,2024-06-29,34.61,changed_mind
REF-20380,ORD-10559,SUB-1485,2023-10-29,19.6,quality_issue
REF-20381,ORD-13586,SUB-1774,2024-03-01,56.07,quality_issue
REF-20382,ORD-9895,SUB-1426,2024-09-22,54.26,changed_mind
REF-20383,ORD-9300,SUB-1371,2023-12-29,55.58,changed_mind
REF-20384,ORD-6606,SUB-1124,2024-05-18,54.49,duplicate_charge
REF-20385,ORD-9007,SUB-1340,2023-09-10,34.43,changed_mind
REF-20386,ORD-22216,SUB-2829,2024-10-30,20.06,changed_mind
REF-20387,ORD-16136,SUB-2045,2023-10-09,20.04,changed_mind
REF-20388,ORD-5943,SUB-1076,2023-02-20,19.86,wrong_item
REF-20389,ORD-20854,SUB-2638,2024-12-26,35.59,quality_issue
REF-20390,ORD-15188,SUB-1938,2024-09-08,35.04,changed_mind
REF-20391,ORD-17732,SUB-2242,2023-11-12,19.82,quality_issue
REF-20392,ORD-25203,SUB-3531,2024-12-02,20.26,changed_mind
REF-20393,ORD-12531,SUB-1673,2023-12-29,19.91,changed_mind
REF-20394,ORD-13293,SUB-1744,2024-01-11,34.9,changed_mind
REF-20395,ORD-21057,SUB-2671,2024-02-08,34.6,quality_issue
REF-20396,ORD-10016,SUB-1439,2023-07-31,20.38,wrong_item
REF-20397,ORD-7694,SUB-1211,2023-10-13,34.75,wrong_item
REF-20398,ORD-24650,SUB-3316,2024-09-30,19.82,quality_issue
REF-20399,ORD-10545,SUB-1484,2024-04-22,34.74,wrong_item
REF-20400,ORD-19870,SUB-2508,2024-04-09,56.08,wrong_item
REF-20401,ORD-16850,SUB-2132,2024-07-28,35.19,quality_issue
REF-20402,ORD-6143,SUB-1089,2024-04-24,34.7,changed_mind
REF-20403,ORD-14702,SUB-1886,2024-02-22,20.0,changed_mind
REF-20404,ORD-10973,SUB-1538,2023-08-26,55.4,changed_mind
REF-20405,ORD-15574,SUB-1981,2024-07-17,54.0,duplicate_charge
REF-20406,ORD-24874,SUB-3391,2024-12-26,35.34,duplicate_charge
REF-20407,ORD-18083,SUB-2291,2023-12-04,55.15,duplicate_charge
REF-20408,ORD-10109,SUB-1449,2023-06-11,56.09,wrong_item
REF-20409,ORD-17646,SUB-2233,2023-11-27,35.12,quality_issue
REF-20410,ORD-23380,SUB-3023,2024-08-26,55.61,quality_issue
REF-20411,ORD-11756,SUB-1610,2024-11-11,53.92,quality_issue
REF-20412,ORD-23172,SUB-2988,2024-08-29,20.37,quality_issue
REF-20413,ORD-7316,SUB-1184,2023-03-25,19.73,duplicate_charge
REF-20414,ORD-13157,SUB-1731,2023-09-12,19.99,quality_issue
REF-20415,ORD-10385,SUB-1470,2023-07-08,55.02,quality_issue
REF-20416,ORD-7061,SUB-1160,2024-03-16,35.15,quality_issue
REF-20417,ORD-24902,SUB-3404,2024-12-06,35.09,quality_issue
REF-20418,ORD-21685,SUB-2757,2024-03-13,34.39,wrong_item
REF-20419,ORD-17948,SUB-2273,2024-04-29,54.07,quality_issue
REF-20420,ORD-23273,SUB-3003,2024-10-21,35.17,quality_issue
REF-20421,ORD-21982,SUB-2796,2024-04-24,55.33,wrong_item
REF-20422,ORD-10165,SUB-1453,2024-09-03,55.62,quality_issue
REF-20423,ORD-19864,SUB-2507,2024-08-24,19.81,changed_mind
REF-20424,ORD-5112,SUB-1011,2023-06-11,34.44,quality_issue
REF-20425,ORD-12228,SUB-1649,2025-01-05,19.94,quality_issue
REF-20426,ORD-19610,SUB-2474,2024-07-16,34.83,quality_issue
REF-20427,ORD-24828,SUB-3374,2024-12-11,34.46,wrong_item
REF-20428,ORD-15065,SUB-1928,2023-09-17,34.83,changed_mind
REF-20429,ORD-18811,SUB-2382,2024-06-07,35.21,quality_issue
REF-20430,ORD-20651,SUB-2602,2024-11-15,20.3,wrong_item
REF-20431,ORD-17069,SUB-2159,2023-11-12,20.11,quality_issue
REF-20432,ORD-23504,SUB-3050,2024-08-25,19.71,changed_mind
REF-20433,ORD-23364,SUB-3017,2024-09-24,54.9,quality_issue
REF-20434,ORD-7459,SUB-1196,2023-05-01,19.97,duplicate_charge
REF-20435,ORD-13285,SUB-1743,2024-07-07,20.15,wrong_item
REF-20436,ORD-21103,SUB-2677,2024-03-13,55.66,quality_issue
REF-20437,ORD-19861,SUB-2507,2024-05-23,19.85,wrong_item
REF-20438,ORD-10351,SUB-1468,2024-01-30,54.7,quality_issue
REF-20439,ORD-9011,SUB-1340,2024-01-10,35.35,wrong_item
REF-20440,ORD-10664,SUB-1499,2024-09-29,34.52,quality_issue
REF-20441,ORD-23392,SUB-3026,2024-07-30,20.14,quality_issue
REF-20442,ORD-19209,SUB-2425,2024-07-22,34.3,quality_issue
REF-20443,ORD-6700,SUB-1132,2023-08-01,54.23,changed_mind
REF-20444,ORD-16738,SUB-2117,2024-08-05,34.41,wrong_item
REF-20445,ORD-11156,SUB-1553,2023-10-31,19.95,quality_issue
REF-20446,ORD-13188,SUB-1734,2024-03-12,19.69,wrong_item
REF-20447,ORD-13691,SUB-1784,2023-09-19,35.67,quality_issue
REF-20448,ORD-22974,SUB-2956,2024-10-29,20.31,changed_mind
REF-20449,ORD-11442,SUB-1583,2024-01-17,20.26,quality_issue
REF-20450,ORD-24465,SUB-3263,2024-12-24,54.58,changed_mind
REF-20451,ORD-9337,SUB-1375,2024-05-03,34.35,quality_issue
REF-20452,ORD-5498,SUB-1041,2023-08-29,34.74,wrong_item
REF-20453,ORD-16457,SUB-2083,2024-01-01,53.94,duplicate_charge
REF-20454,ORD-10775,SUB-1512,2023-06-26,35.53,quality_issue
REF-20455,ORD-11338,SUB-1573,2023-09-20,55.99,quality_issue
REF-20456,ORD-12359,SUB-1659,2024-09-26,34.84,changed_mind
REF-20457,ORD-22509,SUB-2874,2024-12-06,19.8,quality_issue
REF-20458,ORD-10536,SUB-1484,2023-07-14,34.47,changed_mind
REF-20459,ORD-19073,SUB-2411,2024-02-16,35.0,wrong_item
REF-20460,ORD-10784,SUB-1514,2023-06-29,20.01,quality_issue
REF-20461,ORD-22292,SUB-2841,2024-06-17,54.06,wrong_item
REF-20462,ORD-11493,SUB-1590,2023-07-29,34.9,wrong_item
REF-20463,ORD-24785,SUB-3359,2024-10-08,35.64,quality_issue
REF-20464,ORD-6183,SUB-1091,2023-10-26,55.87,quality_issue
REF-20465,ORD-14173,SUB-1832,2023-08-25,54.77,duplicate_charge
REF-20466,ORD-7276,SUB-1181,2024-06-29,35.45,changed_mind
REF-20467,ORD-5404,SUB-1034,2024-11-06,55.2,duplicate_charge
REF-20468,ORD-5739,SUB-1060,2023-08-14,35.07,quality_issue
REF-20469,ORD-17653,SUB-2233,2024-06-24,35.52,quality_issue
REF-20470,ORD-5466,SUB-1039,2024-01-09,35.63,wrong_item
REF-20471,ORD-14858,SUB-1903,2023-11-26,19.89,quality_issue
REF-20472,ORD-14790,SUB-1896,2024-02-24,34.66,changed_mind
REF-20473,ORD-10392,SUB-1470,2024-02-19,54.19,quality_issue
REF-20474,ORD-12763,SUB-1697,2023-11-06,34.66,duplicate_charge
REF-20475,ORD-18045,SUB-2285,2023-11-21,20.13,quality_issue
REF-20476,ORD-22665,SUB-2898,2024-08-15,35.28,wrong_item
REF-20477,ORD-5089,SUB-1008,2024-05-18,54.69,duplicate_charge
REF-20478,ORD-12256,SUB-1651,2024-04-19,34.62,quality_issue
REF-20479,ORD-11107,SUB-1547,2023-07-18,55.31,duplicate_charge
REF-20480,ORD-21431,SUB-2721,2024-11-15,35.01,quality_issue
REF-20481,ORD-25031,SUB-3452,2024-12-24,35.59,quality_issue
REF-20482,ORD-17697,SUB-2239,2024-04-10,20.19,changed_mind
REF-20483,ORD-7707,SUB-1212,2024-02-22,34.41,changed_mind
REF-20484,ORD-9987,SUB-1436,2024-03-19,55.27,wrong_item
REF-20485,ORD-11926,SUB-1625,2023-07-02,34.64,quality_issue
REF-20486,ORD-7179,SUB-1174,2023-06-06,54.09,changed_mind
REF-20487,ORD-20240,SUB-2554,2024-07-20,55.74,wrong_item
REF-20488,ORD-13337,SUB-1748,2023-11-28,20.17,quality_issue
REF-20489,ORD-5215,SUB-1022,2024-02-08,34.57,quality_issue
REF-20490,ORD-8322,SUB-1270,2024-06-02,34.81,duplicate_charge
REF-20491,ORD-21045,SUB-2667,2024-03-09,35.46,duplicate_charge
REF-20492,ORD-9443,SUB-1385,2023-06-12,54.72,wrong_item
REF-20493,ORD-23047,SUB-2966,2024-10-16,19.6,changed_mind
REF-20494,ORD-7196,SUB-1174,2024-11-01,53.99,wrong_item
REF-20495,ORD-16070,SUB-2035,2024-02-24,19.59,changed_mind
REF-20496,ORD-9921,SUB-1429,2023-05-25,34.52,changed_mind
REF-20497,ORD-11709,SUB-1608,2023-08-24,34.84,quality_issue
REF-20498,ORD-15564,SUB-1981,2023-09-23,55.33,changed_mind
REF-20499,ORD-7528,SUB-1200,2023-06-18,35.13,changed_mind
REF-20500,ORD-11593,SUB-1600,2023-11-18,34.33,quality_issue
REF-20501,ORD-16707,SUB-2113,2024-11-11,55.75,changed_mind
REF-20502,ORD-11375,SUB-1577,2023-10-10,20.29,changed_mind
REF-20503,ORD-14045,SUB-1822,2023-09-18,35.6,duplicate_charge
REF-20504,ORD-15512,SUB-1974,2023-10-01,35.26,quality_issue
REF-20505,ORD-24938,SUB-3416,2024-12-29,19.64,quality_issue
REF-20506,ORD-13855,SUB-1803,2023-08-23,20.31,duplicate_charge
REF-20507,ORD-24425,SUB-3254,2024-08-25,34.95,quality_issue
REF-20508,ORD-11085,SUB-1545,2024-04-23,20.04,changed_mind
REF-20509,ORD-5285,SUB-1029,2023-12-23,54.54,quality_issue
REF-20510,ORD-10727,SUB-1507,2024-04-08,34.55,wrong_item
REF-20511,ORD-16128,SUB-2042,2023-10-05,35.18,changed_mind
REF-20512,ORD-17378,SUB-2200,2024-04-19,35.32,wrong_item
REF-20513,ORD-21934,SUB-2788,2024-03-20,19.75,changed_mind
REF-20514,ORD-6743,SUB-1136,2023-08-30,34.32,changed_mind
REF-20515,ORD-17403,SUB-2202,2024-12-04,20.23,wrong_item
REF-20516,ORD-25288,SUB-3579,2025-01-13,35.25,changed_mind
REF-20517,ORD-16386,SUB-2072,2024-03-08,55.03,duplicate_charge
REF-20518,ORD-20555,SUB-2594,2024-03-04,19.78,duplicate_charge
REF-20519,ORD-12997,SUB-1718,2023-11-01,55.18,wrong_item
REF-20520,ORD-21775,SUB-2768,2024-05-18,54.15,changed_mind
REF-20521,ORD-21132,SUB-2681,2024-03-20,34.72,wrong_item
REF-20522,ORD-8702,SUB-1310,2024-03-02,54.35,duplicate_charge
REF-20523,ORD-5494,SUB-1041,2023-04-25,34.8,quality_issue
REF-20524,ORD-13618,SUB-1779,2023-08-24,34.94,changed_mind
REF-20525,ORD-18331,SUB-2324,2024-04-04,19.86,quality_issue
REF-20526,ORD-10951,SUB-1533,2024-07-17,35.16,changed_mind
REF-20527,ORD-6013,SUB-1081,2023-10-13,35.01,wrong_item
REF-20528,ORD-6843,SUB-1144,2024-11-26,54.82,wrong_item
REF-20529,ORD-24773,SUB-3354,2024-12-31,35.47,wrong_item
REF-20530,ORD-20974,SUB-2653,2024-07-22,35.2,wrong_item
REF-20531,ORD-19494,SUB-2461,2024-05-28,35.1,changed_mind
REF-20532,ORD-23752,SUB-3096,2024-07-12,20.28,changed_mind
REF-20533,ORD-23387,SUB-3024,2024-07-12,35.01,changed_mind
REF-20534,ORD-10868,SUB-1522,2024-05-03,34.98,wrong_item
REF-20535,ORD-7105,SUB-1165,2023-09-30,55.37,quality_issue
REF-20536,ORD-22010,SUB-2799,2024-07-17,34.46,changed_mind
REF-20537,ORD-20009,SUB-2525,2024-01-12,19.75,duplicate_charge
REF-20538,ORD-11197,SUB-1557,2024-01-23,54.31,changed_mind
REF-20539,ORD-15495,SUB-1970,2024-08-05,55.12,wrong_item
REF-20540,ORD-20073,SUB-2533,2024-08-05,35.13,changed_mind
REF-20541,ORD-19407,SUB-2450,2024-11-01,35.62,quality_issue
REF-20542,ORD-9435,SUB-1384,2023-06-26,34.58,quality_issue
REF-20543,ORD-10334,SUB-1466,2023-06-11,55.2,quality_issue
REF-20544,ORD-11221,SUB-1560,2024-10-23,20.36,wrong_item
REF-20545,ORD-17204,SUB-2179,2023-12-11,19.72,changed_mind
REF-20546,ORD-11187,SUB-1556,2023-11-30,34.8,quality_issue
REF-20547,ORD-11506,SUB-1590,2024-09-02,35.67,duplicate_charge
REF-20548,ORD-17670,SUB-2235,2024-07-07,53.98,wrong_item
REF-20549,ORD-23440,SUB-3037,2024-09-21,55.55,quality_issue
REF-20550,ORD-16084,SUB-2036,2024-03-01,34.41,changed_mind
REF-20551,ORD-22054,SUB-2806,2024-04-26,19.87,quality_issue
REF-20552,ORD-17446,SUB-2209,2024-10-08,35.36,quality_issue
REF-20553,ORD-15858,SUB-2013,2023-12-27,34.65,changed_mind
REF-20554,ORD-14096,SUB-1826,2024-05-20,54.05,quality_issue
REF-20555,ORD-5267,SUB-1027,2023-04-26,35.01,changed_mind
REF-20556,ORD-17947,SUB-2273,2024-03-23,56.0,changed_mind
REF-20557,ORD-12663,SUB-1688,2023-09-15,19.97,wrong_item
REF-20558,ORD-5632,SUB-1049,2023-07-20,35.14,quality_issue
REF-20559,ORD-7406,SUB-1191,2023-11-11,55.05,changed_mind
REF-20560,ORD-14875,SUB-1905,2024-12-02,54.12,quality_issue
REF-20561,ORD-20386,SUB-2569,2024-03-05,35.68,wrong_item
REF-20562,ORD-14839,SUB-1901,2024-01-24,35.06,quality_issue
REF-20563,ORD-16725,SUB-2115,2024-11-25,34.77,changed_mind
REF-20564,ORD-13059,SUB-1724,2024-05-28,54.61,changed_mind
REF-20565,ORD-19183,SUB-2423,2024-07-24,35.34,changed_mind
REF-20566,ORD-21645,SUB-2750,2024-10-19,35.13,duplicate_charge
REF-20567,ORD-22649,SUB-2896,2024-10-19,34.87,duplicate_charge
REF-20568,ORD-16669,SUB-2109,2024-01-30,20.27,changed_mind
REF-20569,ORD-18181,SUB-2304,2024-09-25,34.73,wrong_item
REF-20570,ORD-9231,SUB-1361,2023-06-19,19.68,wrong_item
REF-20571,ORD-24158,SUB-3187,2024-08-30,54.68,changed_mind
REF-20572,ORD-10642,SUB-1497,2024-12-05,20.0,quality_issue
REF-20573,ORD-24261,SUB-3213,2024-11-28,20.31,wrong_item
REF-20574,ORD-7469,SUB-1196,2024-02-24,20.08,changed_mind
REF-20575,ORD-19065,SUB-2408,2024-10-03,56.01,changed_mind
REF-20576,ORD-12772,SUB-1697,2024-08-03,34.32,changed_mind
REF-20577,ORD-14246,SUB-1839,2024-02-01,35.34,duplicate_charge
REF-20578,ORD-18588,SUB-2349,2024-06-10,55.35,changed_mind
REF-20579,ORD-8037,SUB-1249,2023-05-01,34.86,wrong_item
REF-20580,ORD-14731,SUB-1888,2023-10-02,20.11,changed_mind
REF-20581,ORD-11553,SUB-1597,2024-04-05,34.59,duplicate_charge
REF-20582,ORD-9391,SUB-1380,2023-05-23,19.59,changed_mind
REF-20583,ORD-24944,SUB-3418,2024-12-26,55.42,wrong_item
REF-20584,ORD-18218,SUB-2311,2024-02-09,20.14,quality_issue
REF-20585,ORD-18219,SUB-2311,2024-03-11,19.85,quality_issue
REF-20586,ORD-17753,SUB-2247,2024-08-04,34.5,quality_issue
REF-20587,ORD-13403,SUB-1754,2025-01-02,54.0,wrong_item
REF-20588,ORD-10672,SUB-1500,2023-09-14,19.97,changed_mind
REF-20589,ORD-23136,SUB-2983,2025-01-06,54.68,changed_mind
REF-20590,ORD-5647,SUB-1052,2023-07-22,20.1,duplicate_charge
REF-20591,ORD-7439,SUB-1193,2024-01-21,55.95,wrong_item
REF-20592,ORD-14817,SUB-1898,2023-11-19,35.23,quality_issue
REF-20593,ORD-14304,SUB-1848,2024-07-26,55.27,quality_issue
REF-20594,ORD-7794,SUB-1219,2024-06-22,19.78,wrong_item
REF-20595,ORD-16420,SUB-2075,2024-11-08,54.72,quality_issue
REF-20596,ORD-15028,SUB-1925,2023-09-18,54.47,changed_mind
REF-20597,ORD-5449,SUB-1038,2024-05-07,55.52,changed_mind
REF-20598,ORD-21366,SUB-2712,2024-03-19,54.29,duplicate_charge
REF-20599,ORD-8361,SUB-1275,2023-05-10,35.36,wrong_item
REF-20600,ORD-15824,SUB-2009,2023-11-04,35.38,changed_mind
REF-20601,ORD-14421,SUB-1859,2024-05-07,55.29,wrong_item
REF-20602,ORD-11347,SUB-1573,2024-06-23,55.66,wrong_item
REF-20603,ORD-12396,SUB-1661,2024-10-28,19.78,duplicate_charge
REF-20604,ORD-25377,SUB-3665,2024-12-20,55.04,changed_mind
REF-20605,ORD-16176,SUB-2052,2023-11-05,55.62,quality_issue
REF-20606,ORD-6885,SUB-1147,2024-10-14,34.73,changed_mind
REF-20607,ORD-11919,SUB-1624,2024-01-19,55.2,quality_issue
REF-20608,ORD-8106,SUB-1253,2023-05-03,19.77,quality_issue
REF-20609,ORD-25345,SUB-3628,2024-12-26,34.87,changed_mind
REF-20610,ORD-22146,SUB-2819,2024-09-18,54.51,changed_mind
REF-20611,ORD-20348,SUB-2564,2025-01-07,55.61,quality_issue
REF-20612,ORD-20816,SUB-2633,2024-08-20,34.91,changed_mind
REF-20613,ORD-23287,SUB-3005,2024-09-02,55.97,duplicate_charge
REF-20614,ORD-8219,SUB-1263,2023-03-19,54.61,wrong_item
REF-20615,ORD-8021,SUB-1244,2023-12-26,34.73,quality_issue
REF-20616,ORD-16277,SUB-2063,2024-01-14,53.95,duplicate_charge
REF-20617,ORD-23982,SUB-3146,2024-10-20,54.3,changed_mind
REF-20618,ORD-22772,SUB-2916,2024-12-05,55.2,wrong_item
REF-20619,ORD-8229,SUB-1263,2024-01-27,53.94,duplicate_charge
REF-20620,ORD-17133,SUB-2166,2024-04-08,35.59,changed_mind
REF-20621,ORD-22433,SUB-2864,2024-08-16,34.78,duplicate_charge
REF-20622,ORD-11890,SUB-1621,2024-03-29,35.48,duplicate_charge
REF-20623,ORD-9506,SUB-1391,2023-07-02,35.24,quality_issue
REF-20624,ORD-20882,SUB-2643,2024-02-14,34.6,changed_mind
REF-20625,ORD-16919,SUB-2140,2024-09-04,20.13,changed_mind
REF-20626,ORD-9753,SUB-1415,2023-05-27,53.92,changed_mind
REF-20627,ORD-21629,SUB-2748,2024-04-20,54.85,changed_mind
REF-20628,ORD-5945,SUB-1076,2023-04-23,19.64,quality_issue
REF-20629,ORD-6377,SUB-1107,2024-07-18,35.68,duplicate_charge
REF-20630,ORD-16424,SUB-2077,2023-12-28,55.03,changed_mind
REF-20631,ORD-8218,SUB-1262,2024-09-09,35.52,quality_issue
REF-20632,ORD-16192,SUB-2053,2023-11-19,34.38,changed_mind
REF-20633,ORD-23923,SUB-3135,2024-07-19,20.13,quality_issue
REF-20634,ORD-24027,SUB-3157,2024-07-16,35.06,changed_mind
REF-20635,ORD-7723,SUB-1214,2024-01-02,34.49,duplicate_charge
REF-20636,ORD-11945,SUB-1626,2023-06-22,20.04,duplicate_charge
REF-20637,ORD-6549,SUB-1122,2023-05-03,56.02,changed_mind
REF-20638,ORD-17690,SUB-2238,2023-11-17,35.12,duplicate_charge
REF-20639,ORD-25078,SUB-3469,2024-10-29,35.22,changed_mind
REF-20640,ORD-5424,SUB-1036,2023-08-06,34.4,changed_mind
REF-20641,ORD-19299,SUB-2436,2024-08-13,35.66,changed_mind
REF-20642,ORD-6703,SUB-1132,2023-11-01,56.05,changed_mind
REF-20643,ORD-8886,SUB-1325,2023-09-27,19.64,wrong_item
REF-20644,ORD-5259,SUB-1026,2024-09-02,34.78,wrong_item
REF-20645,ORD-5561,SUB-1046,2023-03-09,55.73,changed_mind
REF-20646,ORD-23795,SUB-3104,2024-08-06,34.53,wrong_item
REF-20647,ORD-19328,SUB-2441,2024-10-01,55.02,wrong_item
REF-20648,ORD-15873,SUB-2014,2023-11-05,55.06,changed_mind
REF-20649,ORD-6071,SUB-1086,2024-05-09,55.93,quality_issue
REF-20650,ORD-24286,SUB-3219,2024-10-16,20.15,quality_issue
REF-20651,ORD-8748,SUB-1312,2024-08-08,19.84,quality_issue
REF-20652,ORD-10828,SUB-1517,2023-07-04,19.92,changed_mind
REF-20653,ORD-19875,SUB-2508,2024-09-15,55.45,quality_issue
REF-20654,ORD-19530,SUB-2464,2024-08-16,34.69,quality_issue
REF-20655,ORD-13869,SUB-1807,2023-08-13,34.56,wrong_item
REF-20656,ORD-14360,SUB-1854,2024-07-29,34.65,duplicate_charge
REF-20657,ORD-5570,SUB-1046,2023-11-30,54.47,changed_mind
REF-20658,ORD-24731,SUB-3341,2024-10-26,54.38,quality_issue
REF-20659,ORD-11298,SUB-1568,2023-07-04,19.87,wrong_item
REF-20660,ORD-10881,SUB-1523,2023-10-17,34.79,quality_issue
REF-20661,ORD-6870,SUB-1147,2023-07-27,34.81,wrong_item
REF-20662,ORD-5512,SUB-1041,2024-10-22,34.82,duplicate_charge
REF-20663,ORD-6949,SUB-1153,2024-03-02,34.86,wrong_item
REF-20664,ORD-24298,SUB-3223,2024-12-07,20.19,changed_mind
REF-20665,ORD-15887,SUB-2015,2023-09-29,35.55,changed_mind
REF-20666,ORD-7613,SUB-1206,2023-05-10,34.86,quality_issue
REF-20667,ORD-20337,SUB-2563,2024-12-11,20.04,wrong_item
REF-20668,ORD-19913,SUB-2511,2025-01-01,55.01,changed_mind
REF-20669,ORD-19590,SUB-2472,2024-12-06,35.66,quality_issue
REF-20670,ORD-7153,SUB-1170,2023-12-09,54.1,quality_issue
REF-20671,ORD-15091,SUB-1930,2023-11-24,54.59,duplicate_charge
REF-20672,ORD-23405,SUB-3028,2024-05-28,35.23,duplicate_charge
REF-20673,ORD-5041,SUB-1005,2023-02-10,35.39,quality_issue
REF-20674,ORD-23633,SUB-3073,2024-08-17,35.36,wrong_item
REF-20675,ORD-19048,SUB-2407,2024-06-04,55.58,changed_mind
REF-20676,ORD-15698,SUB-1996,2024-01-05,20.19,quality_issue
REF-20677,ORD-7330,SUB-1187,2023-04-23,35.47,quality_issue
REF-20678,ORD-6672,SUB-1129,2024-08-21,34.75,quality_issue
REF-20679,ORD-21215,SUB-2692,2024-12-18,35.15,changed_mind
REF-20680,ORD-19989,SUB-2521,2024-05-31,54.32,quality_issue
REF-20681,ORD-14869,SUB-1905,2024-06-06,55.18,wrong_item
REF-20682,ORD-18545,SUB-2345,2024-05-16,35.35,duplicate_charge
REF-20683,ORD-23926,SUB-3135,2024-10-21,20.34,quality_issue
REF-20684,ORD-15575,SUB-1981,2024-08-21,55.44,wrong_item
REF-20685,ORD-20181,SUB-2547,2024-02-11,19.65,quality_issue
REF-20686,ORD-15163,SUB-1937,2023-11-25,35.09,duplicate_charge
REF-20687,ORD-13356,SUB-1749,2024-11-07,34.34,changed_mind
REF-20688,ORD-14616,SUB-1878,2023-11-27,35.56,quality_issue
REF-20689,ORD-11387,SUB-1577,2024-10-21,20.07,changed_mind
REF-20690,ORD-12504,SUB-1671,2024-03-30,34.92,wrong_item
REF-20691,ORD-20410,SUB-2572,2024-03-27,20.15,quality_issue
REF-20692,ORD-12326,SUB-1656,2023-12-17,34.6,changed_mind
REF-20693,ORD-18289,SUB-2318,2024-08-26,19.96,quality_issue
REF-20694,ORD-16473,SUB-2084,2024-01-09,20.02,quality_issue
REF-20695,ORD-24972,SUB-3429,2024-12-09,35.15,quality_issue
REF-20696,ORD-10604,SUB-1491,2023-10-22,20.08,quality_issue
REF-20697,ORD-6726,SUB-1134,2023-05-05,55.79,changed_mind
REF-20698,ORD-9855,SUB-1423,2023-11-03,34.53,duplicate_charge
REF-20699,ORD-14242,SUB-1839,2023-10-06,34.49,quality_issue
REF-20700,ORD-25323,SUB-3605,2025-01-01,20.13,changed_mind
REF-20701,ORD-24544,SUB-3285,2024-12-04,20.35,quality_issue
REF-20702,ORD-10344,SUB-1468,2023-06-22,54.57,quality_issue
REF-20703,ORD-22707,SUB-2905,2024-11-06,34.4,quality_issue
REF-20704,ORD-18424,SUB-2333,2024-03-30,20.09,quality_issue
REF-20705,ORD-22387,SUB-2858,2024-11-25,20.31,quality_issue
REF-20706,ORD-7981,SUB-1239,2024-10-28,34.52,duplicate_charge
REF-20707,ORD-11788,SUB-1612,2024-11-22,54.88,duplicate_charge
REF-20708,ORD-23830,SUB-3113,2024-08-16,20.36,changed_mind
REF-20709,ORD-24012,SUB-3152,2024-11-25,54.43,wrong_item
REF-20710,ORD-23518,SUB-3052,2024-09-24,20.2,quality_issue
REF-20711,ORD-6884,SUB-1147,2024-09-14,34.33,wrong_item
REF-20712,ORD-21370,SUB-2713,2024-05-04,34.56,changed_mind
REF-20713,ORD-9658,SUB-1405,2024-12-10,55.55,changed_mind
REF-20714,ORD-15980,SUB-2023,2024-08-20,35.02,changed_mind
REF-20715,ORD-16118,SUB-2038,2024-12-16,56.08,duplicate_charge
REF-20716,ORD-12821,SUB-1702,2023-11-10,20.18,quality_issue
REF-20717,ORD-16038,SUB-2031,2024-05-09,19.99,quality_issue
REF-20718,ORD-24826,SUB-3374,2024-10-14,35.38,wrong_item
REF-20719,ORD-10986,SUB-1538,2024-09-22,55.27,changed_mind
REF-20720,ORD-9006,SUB-1340,2023-08-07,35.05,wrong_item
REF-20721,ORD-5551,SUB-1045,2023-05-13,35.5,duplicate_charge
REF-20722,ORD-5696,SUB-1055,2023-02-05,55.75,quality_issue
REF-20723,ORD-12442,SUB-1665,2024-10-23,54.06,quality_issue
REF-20724,ORD-25025,SUB-3449,2024-12-08,34.46,quality_issue
REF-20725,ORD-24565,SUB-3291,2024-10-19,35.07,duplicate_charge
REF-20726,ORD-17136,SUB-2166,2024-07-16,35.53,changed_mind
REF-20727,ORD-7948,SUB-1237,2024-01-28,34.31,wrong_item
REF-20728,ORD-19024,SUB-2405,2024-01-06,20.16,quality_issue
REF-20729,ORD-23817,SUB-3109,2024-08-26,20.28,quality_issue
REF-20730,ORD-15866,SUB-2013,2024-08-25,34.41,changed_mind
REF-20731,ORD-11291,SUB-1567,2024-06-14,55.63,changed_mind
REF-20732,ORD-12277,SUB-1653,2023-12-22,55.25,duplicate_charge
REF-20733,ORD-20860,SUB-2639,2024-07-30,34.59,wrong_item
REF-20734,ORD-20579,SUB-2596,2024-05-04,55.57,wrong_item
REF-20735,ORD-13025,SUB-1720,2024-07-28,55.58,wrong_item
REF-20736,ORD-11421,SUB-1581,2024-02-18,34.98,wrong_item
REF-20737,ORD-8489,SUB-1292,2023-05-22,19.91,wrong_item
REF-20738,ORD-6958,SUB-1154,2023-03-14,54.51,changed_mind
REF-20739,ORD-10037,SUB-1440,2023-08-15,55.05,quality_issue
REF-20740,ORD-22481,SUB-2871,2024-04-18,20.21,changed_mind
REF-20741,ORD-5606,SUB-1047,2024-11-06,34.35,quality_issue
REF-20742,ORD-9575,SUB-1398,2023-10-21,19.61,quality_issue
REF-20743,ORD-22538,SUB-2882,2024-06-03,34.47,quality_issue
REF-20744,ORD-6123,SUB-1088,2024-08-24,54.84,quality_issue
REF-20745,ORD-6300,SUB-1101,2023-04-09,54.59,quality_issue
REF-20746,ORD-20872,SUB-2642,2024-03-18,55.08,wrong_item
REF-20747,ORD-5581,SUB-1046,2024-10-29,55.07,quality_issue
REF-20748,ORD-7931,SUB-1236,2023-04-18,19.83,wrong_item
